IdZonaNC;NombreDepartamento;NombreMunicipio;Anio;Mes;EnergiaActiva;EnergiaReactiva;DiaDemandaMaxima;PotenciaMaxima;FechaDemandaMaxima;PromedioDiarioHoras
1951;nariño;abejorral;2021;septiembre;9806.0;6036.0;18;1008.0;18/09/2021;3.52
1952;nariño;abejorral;2021;septiembre;3516.0;2167.0;16;2282.0;16/09/2021;5.57
1953;nariño;abejorral;2021;septiembre;5054.0;6476.0;9;3041.0;9/12/2021;6.28
1954;nariño;abejorral;2021;septiembre;2034.0;759.0;9;1322.0;9/10/2021;6.3
1955;nariño;abejorral;2021;septiembre;16044.0;425.0;18;88.0;18/09/2021;8.0
1956;nariño;ciudad bolívar;2021;septiembre;4073.0;2024.0;9;2931.0;9/01/2021;6.08
1957;nariño;abriaquí;2021;septiembre;2088.0;468.0;22;1216.0;22/09/2021;7.1
1958;nariño;abriaquí;2021;septiembre;597.0;2647.0;9;2816.0;9/11/2021;9.45
1959;nariño;abriaquí;2021;septiembre;4026.0;3335.0;27;3779.0;27/09/2021;5.42
1960;nariño;abriaquí;2021;septiembre;4675.0;1318.0;18;2957.0;18/09/2021;6.42
1961;nariño;amalfi;2021;septiembre;3466.0;847.0;30;1889.0;30/09/2021;7.06
1962;nariño;angelópolis;2021;septiembre;8557.0;2698.0;29;552.0;29/09/2021;6.59
1963;nariño;angelópolis;2021;septiembre;12194.0;6995.0;18;96.0;18/09/2021;5.24
1964;nariño;angelópolis;2021;septiembre;23581.0;8294.0;18;1472.0;18/09/2021;7.45
2001;nariño;abejorral;2020;septiembre;17407.0;8826.0;18;1056.0;18/09/2020;6.41
2002;nariño;abejorral;2020;septiembre;5008.0;5479.0;18;249.0;18/09/2020;8.2
2003;nariño;abejorral;2020;septiembre;485.0;186.0;20;3427.0;20/09/2020;5.32
2004;nariño;abejorral;2020;septiembre;14272.0;1656.0;28;80.0;28/09/2020;7.53
2005;nariño;abriaquí;2020;septiembre;10877.0;2868.0;16;64.0;16/09/2020;7.2
2006;nariño;abriaquí;2020;septiembre;5414.0;2781.0;28;2968.0;28/09/2020;7.35
2007;nariño;abriaquí;2020;septiembre;3847.0;1876.0;17;3667.0;17/09/2020;5.46
2008;nariño;abriaquí;2020;septiembre;4832.0;1116.0;27;2982.0;27/09/2020;6.54
2009;nariño;amalfi;2020;septiembre;311.0;766.0;9;2215.0;9/03/2020;7.02
2010;nariño;amalfi;2020;septiembre;4564.0;1851.0;25;4538.0;25/09/2020;3.55
2011;nariño;angelópolis;2020;septiembre;9108.0;4629.0;27;552.0;27/09/2020;7.09
2012;nariño;angelópolis;2020;septiembre;31022.0;10965.0;9;13244.0;9/01/2020;9.15
2013;nariño;angelópolis;2020;septiembre;18101.0;10808.0;21;80.0;21/09/2020;10.0
2014;nariño;angelópolis;2020;septiembre;3079.0;1353.0;20;1635.0;20/09/2020;8.36
2015;nariño;angelópolis;2020;septiembre;29057.0;11726.0;9;1472.0;9/09/2020;9.32
2016;nariño;angelópolis;2020;septiembre;1742.0;524.0;9;3181.0;9/05/2020;2.18
2017;nariño;angelópolis;2020;septiembre;4507.0;145.0;9;2643.0;9/08/2020;7.05
2064;nariño;abejorral;2024;septiembre;121.0;79.0;9;552.0;9/02/2024;0.87
2065;nariño;abejorral;2024;septiembre;2728.0;1237.0;24;3024.0;24/09/2024;3.66
2066;nariño;abejorral;2024;septiembre;598.0;193.0;9;806.0;9/03/2024;3.08
2067;nariño;abejorral;2024;septiembre;10578.0;2008.0;21;96.0;21/09/2024;5.45
2068;nariño;abriaquí;2024;septiembre;197.0;423.0;13;934.0;13/09/2024;8.48
2069;nariño;abriaquí;2024;septiembre;7192.0;201.0;13;5523.0;13/09/2024;6.52
2070;nariño;abriaquí;2024;septiembre;5891.0;2948.0;29;2668.0;29/09/2024;10.84
2071;nariño;abriaquí;2024;septiembre;4221.0;2324.0;17;2694.0;17/09/2024;8.12
2072;nariño;abriaquí;2024;septiembre;5431.0;1953.0;27;2522.0;27/09/2024;9.43
2073;nariño;amagá;2024;septiembre;302.0;1178.0;28;1464.0;28/09/2024;10.31
2074;nariño;amalfi;2024;septiembre;204.0;660.0;9;1234.0;9/09/2024;6.55
2075;nariño;angelópolis;2024;septiembre;9232.0;3531.0;25;504.0;25/09/2024;8.43
2076;nariño;angelópolis;2024;septiembre;22843.0;8996.0;25;1152.0;25/09/2024;9.94
2077;nariño;angostura;2024;septiembre;3193.0;1294.0;14;311.0;14/09/2024;6.51
2103;nariño;abejorral;2023;octubre;913.0;553.0;22;912.0;22/10/2023;4.24
2104;nariño;abejorral;2023;octubre;19613.0;7928.0;10;1056.0;10/05/2023;7.26
2105;nariño;abejorral;2023;octubre;3797.0;3522.0;10;2662.0;10/06/2023;5.52
2106;nariño;abejorral;2023;octubre;6344.0;2942.0;30;3002.0;30/10/2023;8.12
2107;nariño;abejorral;2023;octubre;107.0;485.0;26;979.0;26/10/2023;4.44
2108;nariño;abejorral;2023;octubre;1274.0;3764.0;10;64.0;10/03/2023;8.45
2109;nariño;ciudad bolívar;2023;octubre;7951.0;3326.0;28;3901.0;28/10/2023;9.24
2110;nariño;abriaquí;2023;octubre;10913.0;3105.0;10;4918.0;10/12/2023;10.27
2111;nariño;abriaquí;2023;octubre;6524.0;2264.0;20;398.0;20/10/2023;8.33
2112;nariño;amalfi;2023;octubre;2414.0;737.0;10;1495.0;10/11/2023;6.3
2113;nariño;angelópolis;2023;octubre;6246.0;224.0;13;528.0;13/10/2023;5.03
2114;nariño;angelópolis;2023;octubre;20498.0;7896.0;23;1184.0;23/10/2023;8.07
2115;nariño;angostura;2023;octubre;3957.0;4599.0;19;2214.0;19/10/2023;7.0
2116;nariño;angostura;2023;octubre;2696.0;1682.0;10;1332.0;10/09/2023;8.12
2155;nariño;abejorral;2022;octubre;19728.0;6308.0;10;912.0;10/07/2022;8.2
2156;nariño;abejorral;2022;octubre;4507.0;2641.0;10;2704.0;10/06/2022;6.48
2157;nariño;abejorral;2022;octubre;1132.0;4112.0;10;64.0;10/07/2022;8.06
2158;nariño;ciudad bolívar;2022;octubre;4265.0;2442.0;10;2806.0;10/01/2022;6.37
2159;nariño;abriaquí;2022;octubre;1838.0;440.0;13;1733.0;13/10/2022;6.39
2160;nariño;abriaquí;2022;octubre;6572.0;263.0;31;4013.0;31/10/2022;7.06
2161;nariño;abriaquí;2022;octubre;6082.0;2104.0;31;3416.0;31/10/2022;8.2
2162;nariño;abriaquí;2022;octubre;4161.0;2023.0;10;3805.0;10/11/2022;6.06
2163;nariño;amalfi;2022;octubre;2865.0;750.0;10;1637.0;10/11/2022;6.35
2164;nariño;angelópolis;2022;octubre;8436.0;367.0;21;648.0;21/10/2022;6.09
2165;nariño;angelópolis;2022;octubre;2232.0;879.0;15;1248.0;15/10/2022;8.05
2192;nariño;abejorral;2021;octubre;1401.0;275.0;29;878.0;29/10/2021;6.02
2193;nariño;abejorral;2021;octubre;18786.0;11821.0;30;1008.0;30/10/2021;7.27
2194;nariño;abejorral;2021;octubre;3887.0;2545.0;18;2195.0;18/10/2021;6.34
2195;nariño;abejorral;2021;octubre;5885.0;776.0;23;3018.0;23/10/2021;7.28
2196;nariño;abejorral;2021;octubre;1981.0;608.0;10;1283.0;10/01/2021;6.14
2197;nariño;abejorral;2021;octubre;15568.0;432.0;31;80.0;31/10/2021;7.51
2198;nariño;ciudad bolívar;2021;octubre;3698.0;1842.0;29;2746.0;29/10/2021;5.4
2199;nariño;abriaquí;2021;octubre;167.0;416.0;21;1195.0;21/10/2021;5.32
2200;nariño;abriaquí;2021;octubre;6619.0;2859.0;10;30.0;10/06/2021;10.1
2201;nariño;abriaquí;2021;octubre;2491.0;1489.0;10;3661.0;10/04/2021;3.31
2202;nariño;abriaquí;2021;octubre;4906.0;1381.0;10;3005.0;10/02/2021;6.48
2203;nariño;amalfi;2021;octubre;3807.0;1027.0;14;1968.0;14/10/2021;7.21
2204;nariño;angelópolis;2021;octubre;944.0;2821.0;31;576.0;31/10/2021;7.29
2205;nariño;angelópolis;2021;octubre;12205.0;6959.0;10;92.0;10/06/2021;5.38
2206;nariño;angelópolis;2021;octubre;17961.0;6334.0;10;1376.0;10/07/2021;5.44
2244;nariño;abejorral;2020;octubre;4624.0;5053.0;10;2541.0;10/12/2020;7.1
2245;nariño;abejorral;2020;octubre;305.0;1703.0;10;3405.0;10/03/2020;3.3
2246;nariño;abejorral;2020;octubre;1427.0;182.0;10;80.0;10/09/2020;7.44
2247;nariño;abriaquí;2020;octubre;12462.0;3593.0;10;6502.0;10/08/2020;8.0
2248;nariño;abriaquí;2020;octubre;5212.0;2607.0;10;2996.0;10/10/2020;7.11
2249;nariño;abriaquí;2020;octubre;4123.0;1967.0;26;3571.0;26/10/2020;6.13
2250;nariño;abriaquí;2020;octubre;5736.0;1244.0;31;3008.0;31/10/2020;7.49
2251;nariño;amalfi;2020;octubre;2946.0;720.0;20;1666.0;20/10/2020;6.54
2252;nariño;amalfi;2020;octubre;821.0;3375.0;30;4613.0;30/10/2020;6.46
2253;nariño;angelópolis;2020;octubre;6547.0;3322.0;10;552.0;10/02/2020;5.1
2254;nariño;angelópolis;2020;octubre;25473.0;902.0;15;14159.0;15/10/2020;7.18
2255;nariño;angelópolis;2020;octubre;11113.0;6563.0;31;72.0;31/10/2020;5.48
2256;nariño;angelópolis;2020;octubre;3401.0;1445.0;10;1731.0;10/11/2020;8.55
2257;nariño;angelópolis;2020;octubre;24358.0;914.0;21;1408.0;21/10/2020;7.45
2258;nariño;angelópolis;2020;octubre;1622.0;546.0;30;2854.0;30/10/2020;2.14
2259;nariño;angelópolis;2020;octubre;3964.0;1413.0;24;2605.0;24/10/2020;6.16
2305;nariño;abejorral;2024;octubre;3449.0;1581.0;25;3147.0;25/10/2024;4.36
2306;nariño;abejorral;2024;octubre;921.0;518.0;10;874.0;10/12/2024;4.06
2307;nariño;abejorral;2024;octubre;9108.0;1826.0;10;88.0;10/01/2024;5.58
2308;nariño;abriaquí;2024;octubre;2708.0;565.0;10;1014.0;10/07/2024;10.83
2309;nariño;abriaquí;2024;octubre;6959.0;3223.0;10;575.0;10/10/2024;6.4
2310;nariño;abriaquí;2024;octubre;4738.0;2344.0;18;2956.0;18/10/2024;7.68
2311;nariño;abriaquí;2024;octubre;887.0;562.0;10;216.0;10/03/2024;1.83
2312;nariño;abriaquí;2024;octubre;6188.0;2133.0;10;2541.0;10/08/2024;10.5
2313;nariño;amagá;2024;octubre;3162.0;1164.0;22;1529.0;22/10/2024;10.36
2314;nariño;angelópolis;2024;octubre;5585.0;199.0;10;504.0;10/01/2024;4.65
2315;nariño;angelópolis;2024;octubre;22891.0;9017.0;28;1216.0;28/10/2024;9.86
2316;nariño;angostura;2024;octubre;3437.0;1564.0;10;20.0;10/01/2024;7.0
2344;nariño;abejorral;2023;noviembre;190.0;116.0;11;876.0;11/01/2023;0.58
2345;nariño;abejorral;2023;noviembre;11082.0;4658.0;11;1008.0;11/01/2023;4.36
2346;nariño;abejorral;2023;noviembre;1364.0;1346.0;11;2445.0;11/02/2023;3.3
2347;nariño;abejorral;2023;noviembre;5848.0;26.0;20;3007.0;20/11/2023;7.41
2348;nariño;abejorral;2023;noviembre;1312.0;532.0;28;934.0;28/11/2023;6.08
2349;nariño;abejorral;2023;noviembre;9098.0;2412.0;29;64.0;29/11/2023;6.39
2350;nariño;ciudad bolívar;2023;noviembre;832.0;354.0;11;399.0;11/09/2023;10.46
2351;nariño;abriaquí;2023;noviembre;9367.0;2482.0;11;479.0;11/01/2023;9.13
2352;nariño;abriaquí;2023;noviembre;762.0;2512.0;28;4032.0;28/11/2023;10.26
2353;nariño;abriaquí;2023;noviembre;4232.0;3311.0;11;2982.0;11/02/2023;7.43
2354;nariño;amalfi;2023;noviembre;2976.0;777.0;26;1675.0;26/11/2023;7.54
2355;nariño;angelópolis;2023;noviembre;6741.0;2487.0;18;576.0;18/11/2023;5.3
2356;nariño;angelópolis;2023;noviembre;17238.0;6393.0;16;1216.0;16/11/2023;6.38
2357;nariño;angostura;2023;noviembre;3302.0;3764.0;30;2218.0;30/11/2023;5.53
2397;nariño;abejorral;2022;noviembre;19399.0;61.0;11;96.0;11/03/2022;8.11
2398;nariño;abejorral;2022;noviembre;3586.0;2069.0;11;2669.0;11/05/2022;5.41
2399;nariño;abejorral;2022;noviembre;1105.0;4098.0;15;64.0;15/11/2022;8.02
2400;nariño;ciudad bolívar;2022;noviembre;4393.0;2484.0;18;2675.0;18/11/2022;7.18
2401;nariño;abriaquí;2022;noviembre;2048.0;547.0;11;1042.0;11/05/2022;8.26
2402;nariño;abriaquí;2022;noviembre;6386.0;2073.0;11;4336.0;11/12/2022;6.54
2403;nariño;abriaquí;2022;noviembre;544.0;3007.0;24;3306.0;24/11/2022;8.1
2404;nariño;amalfi;2022;noviembre;3155.0;820.0;11;1589.0;11/04/2022;7.49
2405;nariño;angelópolis;2022;noviembre;8434.0;3259.0;11;576.0;11/06/2022;6.4
2435;nariño;abejorral;2021;noviembre;1388.0;270.0;11;1541.0;11/04/2021;6.28
2436;nariño;abejorral;2021;noviembre;19668.0;12482.0;11;1008.0;11/11/2021;8.09
2437;nariño;abejorral;2021;noviembre;15278.0;4134.0;26;80.0;26/11/2021;7.44
2438;nariño;ciudad bolívar;2021;noviembre;4187.0;2206.0;18;2944.0;18/11/2021;6.19
2439;nariño;abriaquí;2021;noviembre;2106.0;522.0;11;1261.0;11/03/2021;7.26
2440;nariño;abriaquí;2021;noviembre;5853.0;2524.0;11;2976.0;11/12/2021;9.3
2441;nariño;abriaquí;2021;noviembre;4142.0;1994.0;11;3453.0;11/03/2021;6.27
2442;nariño;abriaquí;2021;noviembre;4697.0;1349.0;11;2906.0;11/07/2021;6.51
2443;nariño;amalfi;2021;noviembre;3322.0;907.0;11;1874.0;11/08/2021;6.45
2444;nariño;angelópolis;2021;noviembre;8589.0;2549.0;11;552.0;11/07/2021;6.45
2445;nariño;angelópolis;2021;noviembre;17575.0;9485.0;19;88.0;19/11/2021;8.56
2446;nariño;angelópolis;2021;noviembre;18194.0;653.0;23;144.0;23/11/2021;6.01
2487;nariño;abejorral;2020;noviembre;20585.0;1096.0;21;1008.0;21/11/2020;8.13
2488;nariño;abejorral;2020;noviembre;4494.0;2904.0;11;223.0;11/03/2020;8.15
2489;nariño;abejorral;2020;noviembre;4511.0;2964.0;30;3332.0;30/11/2020;5.53
2490;nariño;abejorral;2020;noviembre;15522.0;3166.0;20;88.0;20/11/2020;7.48
2491;nariño;ciudad bolívar;2020;noviembre;5307.0;262.0;11;3107.0;11/07/2020;7.36
2492;nariño;abriaquí;2020;noviembre;11563.0;3331.0;25;6448.0;25/11/2020;7.28
2493;nariño;abriaquí;2020;noviembre;5724.0;2861.0;21;2988.0;21/11/2020;8.19
2494;nariño;abriaquí;2020;noviembre;3936.0;1957.0;11;3507.0;11/09/2020;6.06
2495;nariño;abriaquí;2020;noviembre;4974.0;1053.0;28;3008.0;28/11/2020;6.48
2496;nariño;amagá;2020;noviembre;4134.0;532.0;11;1375.0;11/05/2020;11.35
2497;nariño;amalfi;2020;noviembre;2643.0;719.0;15;24.0;15/11/2020;6.48
2498;nariño;amalfi;2020;noviembre;7533.0;3151.0;11;4562.0;11/07/2020;6.28
2499;nariño;angelópolis;2020;noviembre;3836.0;1964.0;29;576.0;29/11/2020;2.53
2500;nariño;angelópolis;2020;noviembre;11846.0;4165.0;28;13693.0;28/11/2020;3.24
2501;nariño;angelópolis;2020;noviembre;15671.0;9359.0;25;84.0;25/11/2020;8.01
2502;nariño;angelópolis;2020;noviembre;3063.0;115.0;11;1658.0;11/11/2020;8.26
2503;nariño;angelópolis;2020;noviembre;2341.0;603.0;14;2252.0;14/11/2020;4.36
2504;nariño;angelópolis;2020;noviembre;1896.0;6933.0;11;144.0;11/09/2020;6.12
2505;nariño;angelópolis;2020;noviembre;255.0;860.0;30;2989.0;30/11/2020;3.33
2506;nariño;angelópolis;2020;noviembre;2668.0;996.0;11;2627.0;11/12/2020;4.18
2552;nariño;abejorral;2024;noviembre;3806.0;1855.0;11;3102.0;11/06/2024;4.93
2553;nariño;abejorral;2024;noviembre;14146.0;3156.0;11;88.0;11/01/2024;8.29
2554;nariño;abriaquí;2024;noviembre;1897.0;390.0;21;119.0;21/11/2024;7.22
2555;nariño;abriaquí;2024;noviembre;646.0;2916.0;11;5709.0;11/08/2024;5.55
2556;nariño;abriaquí;2024;noviembre;6047.0;2969.0;18;2948.0;18/11/2024;10.28
2557;nariño;abriaquí;2024;noviembre;2868.0;2153.0;15;2368.0;15/11/2024;6.03
2558;nariño;abriaquí;2024;noviembre;419.0;1341.0;19;272.0;19/11/2024;7.17
2559;nariño;amagá;2024;noviembre;2966.0;1065.0;15;1469.0;15/11/2024;9.93
2560;nariño;angelópolis;2024;noviembre;6984.0;2555.0;11;48.0;11/04/2024;6.17
2561;nariño;angelópolis;2024;noviembre;24517.0;939.0;14;112.0;14/11/2024;10.54
2562;nariño;angostura;2024;noviembre;3041.0;1244.0;11;1917.0;11/06/2024;6.51
2591;nariño;abejorral;2023;diciembre;0.0;0.0;12;0.0;12/01/2023;0.0
2592;nariño;abejorral;2023;diciembre;4888.0;2238.0;12;912.0;12/03/2023;2.15
2593;nariño;abejorral;2023;diciembre;522.0;485.0;23;2435.0;23/12/2023;0.57
2594;nariño;abejorral;2023;diciembre;7301.0;3195.0;22;3058.0;22/12/2023;9.07
2595;nariño;abejorral;2023;diciembre;1397.0;617.0;20;973.0;20/12/2023;6.11
2596;nariño;abejorral;2023;diciembre;11398.0;2932.0;12;64.0;12/09/2023;8.02
2597;nariño;abriaquí;2023;diciembre;10799.0;2676.0;24;4899.0;24/12/2023;10.04
2598;nariño;abriaquí;2023;diciembre;7303.0;244.0;12;3876.0;12/05/2023;9.2
2599;nariño;abriaquí;2023;diciembre;4458.0;2902.0;20;2838.0;20/12/2023;7.54
2600;nariño;amalfi;2023;diciembre;2999.0;902.0;20;1459.0;20/12/2023;7.4
2601;nariño;angelópolis;2023;diciembre;892.0;3167.0;16;528.0;16/12/2023;7.23
2602;nariño;angelópolis;2023;diciembre;21091.0;8106.0;26;1056.0;26/12/2023;8.46
2603;nariño;angostura;2023;diciembre;3894.0;4487.0;18;2208.0;18/12/2023;6.5
2657;nariño;abejorral;2022;diciembre;22496.0;7248.0;30;1008.0;30/12/2022;9.14
2658;nariño;abejorral;2022;diciembre;3807.0;2044.0;12;2528.0;12/03/2022;6.13
2659;nariño;abejorral;2022;diciembre;12292.0;4518.0;12;56.0;12/01/2022;9.02
2660;nariño;abriaquí;2022;diciembre;7097.0;2383.0;21;4355.0;21/12/2022;7.5
2661;nariño;abriaquí;2022;diciembre;5965.0;3426.0;16;3878.0;16/12/2022;8.22
2662;nariño;amalfi;2022;diciembre;2544.0;699.0;26;1709.0;26/12/2022;5.41
2663;nariño;angelópolis;2022;diciembre;9164.0;3464.0;18;576.0;18/12/2022;6.59
2693;nariño;abejorral;2021;diciembre;1389.0;251.0;18;91.0;18/12/2021;6.05
2694;nariño;abejorral;2021;diciembre;20899.0;12895.0;12;1056.0;12/10/2021;8.0
2695;nariño;abejorral;2021;diciembre;1843.0;1402.0;24;2493.0;24/12/2021;3.09
2696;nariño;abejorral;2021;diciembre;17048.0;4186.0;30;80.0;30/12/2021;8.29
2697;nariño;abriaquí;2021;diciembre;2156.0;497.0;19;1368.0;19/12/2021;7.12
2698;nariño;abriaquí;2021;diciembre;6502.0;295.0;12;3152.0;12/08/2021;9.35
2699;nariño;abriaquí;2021;diciembre;4102.0;1882.0;27;3843.0;27/12/2021;5.46
2700;nariño;abriaquí;2021;diciembre;4474.0;1287.0;24;2867.0;24/12/2021;6.29
2701;nariño;amalfi;2021;diciembre;2876.0;800.0;12;193.0;12/01/2021;7.31
2702;nariño;angelópolis;2021;diciembre;10189.0;3188.0;24;576.0;24/12/2021;7.53
2703;nariño;angelópolis;2021;diciembre;18848.0;10118.0;12;84.0;12/04/2021;9.31
2704;nariño;angelópolis;2021;diciembre;24319.0;9134.0;30;128.0;30/12/2021;8.22
2745;nariño;abejorral;2020;diciembre;21149.0;11563.0;31;1056.0;31/12/2020;8.23
2746;nariño;abejorral;2020;diciembre;4061.0;2199.0;17;2534.0;17/12/2020;7.27
2747;nariño;abejorral;2020;diciembre;7867.0;8361.0;31;3898.0;31/12/2020;8.13
2748;nariño;abejorral;2020;diciembre;16442.0;2952.0;27;80.0;27/12/2020;8.11
2749;nariño;ciudad bolívar;2020;diciembre;5683.0;2841.0;12;2902.0;12/07/2020;7.58
2750;nariño;abriaquí;2020;diciembre;11516.0;338.0;22;6394.0;22/12/2020;7.23
2751;nariño;abriaquí;2020;diciembre;607.0;2214.0;25;3188.0;25/12/2020;8.21
2752;nariño;abriaquí;2020;diciembre;3883.0;1652.0;12;3482.0;12/07/2020;6.0
2753;nariño;amalfi;2020;diciembre;252.0;664.0;31;1584.0;31/12/2020;6.29
2754;nariño;amalfi;2020;diciembre;8018.0;3357.0;31;4584.0;31/12/2020;6.41
2755;nariño;angelópolis;2020;diciembre;11186.0;6296.0;31;624.0;31/12/2020;7.54
2756;nariño;angelópolis;2020;diciembre;22474.0;7855.0;16;14115.0;16/12/2020;6.15
2757;nariño;angelópolis;2020;diciembre;21115.0;12242.0;31;88.0;31/12/2020;10.08
2758;nariño;angelópolis;2020;diciembre;3539.0;1343.0;19;1942.0;19/12/2020;8.46
2759;nariño;angelópolis;2020;diciembre;30882.0;11139.0;22;1376.0;22/12/2020;10.09
2760;nariño;angelópolis;2020;diciembre;3125.0;1063.0;24;2979.0;24/12/2020;4.06
2761;nariño;angelópolis;2020;diciembre;2588.0;117.0;20;2662.0;20/12/2020;4.23
2805;nariño;abejorral;2024;diciembre;566.0;2596.0;29;3405.0;29/12/2024;7.19
2806;nariño;abejorral;2024;diciembre;857.0;1466.0;31;1011.0;31/12/2024;3.87
2807;nariño;abejorral;2024;diciembre;7048.0;2428.0;12;56.0;12/01/2024;7.74
2808;nariño;abriaquí;2024;diciembre;2685.0;579.0;12;1136.0;12/12/2024;10.49
2809;nariño;abriaquí;2024;diciembre;9989.0;4479.0;24;5482.0;24/12/2024;8.78
2810;nariño;abriaquí;2024;diciembre;5949.0;2682.0;16;302.0;16/12/2024;9.61
2811;nariño;abriaquí;2024;diciembre;1908.0;696.0;31;1987.0;31/12/2024;4.38
2812;nariño;abriaquí;2024;diciembre;6249.0;2103.0;28;2451.0;28/12/2024;10.73
2813;nariño;amagá;2024;diciembre;3344.0;1245.0;12;1848.0;12/09/2024;10.6
2814;nariño;angelópolis;2024;diciembre;11126.0;3182.0;20;60.0;20/12/2024;7.49
2815;nariño;angelópolis;2024;diciembre;27804.0;10662.0;21;112.0;21/12/2024;11.74
2816;nariño;angostura;2024;diciembre;331.0;1474.0;19;2032.0;19/12/2024;7.02
1;san andrés y providencia;la pedrera;2024;enero;1209660.0;254221.0;1;202826.0;1/04/2024;23.57
2;san andrés y providencia;la victoria;2024;enero;19289200.0;5435210.0;15;2562780.0;15/01/2024;23.59
4;san andrés y providencia;la pedrera;2023;enero;1089080.0;237865.0;30;177895.0;30/01/2023;23.5
5;san andrés y providencia;la victoria;2023;enero;16731600.0;4600320.0;1;282297.0;1/02/2023;24.0
6;san andrés y providencia;la pedrera;2022;enero;936385.0;255183.0;20;156115.0;20/01/2022;24.0
7;san andrés y providencia;la victoria;2022;enero;16784200.0;4654750.0;1;2840000.0;1/03/2022;23.59
8;san andrés y providencia;la victoria;2021;enero;14591100.0;4317560.0;25;2425770.0;25/01/2021;24.0
9;san andrés y providencia;la pedrera;2020;enero;982117.0;337077.0;1;167109.0;1/03/2020;24.0
10;san andrés y providencia;la victoria;2020;enero;16666300.0;4824580.0;1;2861930.0;1/03/2020;24.0
248;san andrés y providencia;la pedrera;2024;febrero;1041730.0;226008.0;18;191455.0;18/02/2024;24.0
249;san andrés y providencia;la pedrera;2023;febrero;987913.0;214623.0;27;177496.0;27/02/2023;24.0
250;san andrés y providencia;la victoria;2023;febrero;14723200.0;4048810.0;2;2787180.0;2/10/2023;24.0
251;san andrés y providencia;la pedrera;2022;febrero;903471.0;236728.0;17;167916.0;17/02/2022;24.0
252;san andrés y providencia;la victoria;2022;febrero;15272100.0;4213260.0;17;2871090.0;17/02/2022;24.0
253;san andrés y providencia;la victoria;2021;febrero;13481800.0;3985110.0;15;254946.0;15/02/2021;24.0
254;san andrés y providencia;la pedrera;2020;febrero;93809.0;321284.0;18;161085.0;18/02/2020;24.0
255;san andrés y providencia;la victoria;2020;febrero;15684800.0;4533820.0;2;282176.0;2/12/2020;24.0
500;san andrés y providencia;la victoria;2024;marzo;19029200.0;5020580.0;22;3190740.0;22/03/2024;24.0
501;san andrés y providencia;la pedrera;2023;marzo;1139380.0;246072.0;13;187393.0;13/03/2023;24.0
502;san andrés y providencia;la pedrera;2022;marzo;1060070.0;271254.0;30;174572.0;30/03/2022;24.0
503;san andrés y providencia;la victoria;2022;marzo;17750900.0;4825090.0;24;2996560.0;24/03/2022;24.0
504;san andrés y providencia;la victoria;2021;marzo;15192900.0;4515610.0;31;2697430.0;31/03/2021;24.0
505;san andrés y providencia;la pedrera;2020;marzo;961008.0;333479.0;3;162105.0;3/09/2020;24.0
506;san andrés y providencia;la victoria;2020;marzo;14988100.0;4356760.0;3;2842400.0;3/06/2020;24.0
735;san andrés y providencia;la pedrera;2022;abril;1063830.0;26882.0;4;181235.0;4/06/2022;24.0
736;san andrés y providencia;la victoria;2022;abril;17357100.0;4666990.0;4;3019100.0;4/06/2022;24.0
737;san andrés y providencia;la victoria;2024;abril;19198400.0;5010480.0;25;3245760.0;25/04/2024;24.0
738;san andrés y providencia;la pedrera;2023;abril;1160240.0;251263.0;18;1954.0;18/04/2023;24.0
739;san andrés y providencia;la victoria;2023;abril;16724800.0;4518990.0;28;290887.0;28/04/2023;24.0
740;san andrés y providencia;la victoria;2021;abril;15813400.0;4574770.0;20;2694320.0;20/04/2021;24.0
741;san andrés y providencia;la pedrera;2020;abril;920985.0;316309.0;21;15215.0;21/04/2020;24.0
742;san andrés y providencia;la victoria;2020;abril;11375000.0;3352610.0;4;1875310.0;4/11/2020;24.0
951;san andrés y providencia;la pedrera;2022;mayo;1125940.0;278914.0;26;188811.0;26/05/2022;24.0
952;san andrés y providencia;la victoria;2022;mayo;17797900.0;4720670.0;5;3043080.0;5/10/2022;24.0
953;san andrés y providencia;la pedrera;2024;mayo;1331270.0;284638.0;5;219028.0;5/10/2024;23.59
954;san andrés y providencia;la pedrera;2023;mayo;1311980.0;282553.0;30;216879.0;30/05/2023;24.0
955;san andrés y providencia;la victoria;2023;mayo;18597800.0;4891240.0;5;3071950.0;5/04/2023;23.59
958;san andrés y providencia;la victoria;2021;mayo;16801500.0;4795680.0;21;2874450.0;21/05/2021;24.0
961;san andrés y providencia;la pedrera;2020;mayo;989193.0;332232.0;26;158336.0;26/05/2020;24.0
